user_id,recipe_id,date,rating,review
128473,522861,2015-08-26,5,"This was wonderful momaphet.  We enjoyed this tasty dish very much.  Made exactly as written and wouldn&#039;t change a thing.  Served with apple sauce on the side.  OMG, The flavor from the garlic, cheese, fried onions and apple sauce  is out of this world good.  We enjoyed it very much and will be having this again often. Who knew that apple sauce with noodles would be so comforting.  Thank you for sharing this lovely recipe.  Made for CQ2 - Family Picks."
115964,109439,2005-08-01,3,"I tried this on a turkey sandwish, but I thought the horseradish was a little to over powering."
26478,18537,2002-02-06,4,This was a great recipe.  It was easy to prepare and tasted wonderful.  I only had plain applesauce so I add 1/4 tsp cinnamon to the applesauce also.  It turned out really well.
18391,18537,2002-02-22,4,"I used chicken breasts, as we don't eat pork .. cooked it in the crockpot on low for 7 hours .. very easy and good .."
28671,18537,2002-02-26,4,"These were simple to make.  DH loved the flavor of apples with the pork.  I used canned ""fried apples"" that were nice and chunky.  It worked out well."
32326,18537,2002-04-10,0,"Made the wait forever porkchops my husband and kids did not like them, found the clove flavour over powering"
142014,18537,2004-11-15,4,"I used apricots instead of applesauce, added cinnamon & ginger & left out the cloves (I don't like them personally).  It was great & easy to prepare."
4470,18537,2005-03-01,5,"Great simple do ahead recipe.  I used a fresh apple, peeled it and coarsley chopped it pot the apple over the browned chop,in a baking dish added cinnamon and a touch of nutmeg, covered the dish and baked in 300F oven fo almost 2 hours - result- moist tasty chop- It's a winner Terri F - "
574849,18537,2007-08-30,4,"It was great!!!! I was looking for a recipe for pork chops and I spotted this one. Its was easy,fast, and good."
1711936,18537,2010-10-23,5,Made this for the family tonight and they loved it... I did make extra applesauce  and used it to spoon over the pork chops as goober sauce. I served the chops with mashed sweet potatoes with the goober sauce over them... YUMMY
1178163,18537,2014-02-05,5,Awesome!  My whole family loves this recipe.  The pork came out perfectly tender.  Used just regular applesauce.  The only thing I did differently was use cinnamon instead of cloves.
140806,152259,2006-01-20,5,"This is a good smoothie recipe, nice and mild and not too sweet. DH drank most of it! I used fresh bananas and added a little frozen mango. Thanks for posting!"
319735,152259,2006-06-26,3,Goooooooooooooooooood its kinda tangy
258688,152259,2006-06-27,4,"Great recipe- easy to substitute :)
I don't like yogurt in my smoothies, and substituted for fat-free raspberry sherbet. I added some blueberries too (I was going for the BananaBerry Smoothie @ JambaJuice). Turned out great- thanks!!"
124249,152259,2006-08-11,4,"We enjoyed this thick and creamy smoothie. Easy to prepare. Made as written. 

Thanks philocrates.

Bullwinkle."
430471,152259,2007-04-18,5,This is great. Very healthy and yummy.
407007,152259,2007-05-02,5,"wonderful, wonderful! my mom and I both loved this smoothie. great on a hot day! no sugar needed! sweet and delish!"
700872,152259,2007-12-23,4,=d
587114,152259,2008-03-01,5,"Wonderful, a perfect smoothie recipe at last!"
810603,152259,2008-04-06,5,Simply Delicious!  It only takes minutes to make and tastes great!
1646541,152259,2010-07-04,5,"Wow! I can't wait to make it!!! I always wanted Jamba Juice every morning, but my parents wouldn't take me. Now I can have some of it when ever I want!!! :)"
2543922,152259,2012-12-28,5,Really good recipe for a smoothie. May I suggest using less Banana (use about 1/4-1/2 of a banana depending on your thickness level)
2000378365,152259,2015-08-05,5,Really good! Added some raspberries to it :)
88342,42198,2003-08-04,0,"You shouldn't be recommending eating raw eggs without a serious warning.  The volumn of the ""BOX"" of sugar wuld be helpfull too."
37229,42198,2004-07-07,5,"Very yummy! I didn't realize my 8x8 pan was dirty so I had to use a slightly smaller dish and less strawberries and cream as a result, but it turned out wonderful! I took it to my inlaws for 4th of July and there was almost nothing left! I only had 2 cups of powdered sugar and it was almost too sweet. I'd definetly not use a whole 16 oz box. I will definetly make this again! Sooooo Good! Thanks for the recipie!"
35526,42198,2004-08-02,4,"I used a half a box of sugar and it was plenty sweet.  Not sure what happened but alot of the vanilla wafer crumbs never got wet enough to be a part of the dessert.  Loved the taste though as did  my guests.  I will be making this again but will experiment with the sugar, egg and butter mixture to make it a little runnier maybe."
195984,42198,2005-02-15,5,I have looked for years for this recipe. My aunt made it when I was a child and I loved it. I thought it was called French Strawberry Pudding. I tried to make it from the memory of watching her. It was the eggs I left out. Thanks so much.
545717,42198,2008-05-17,5,"Delicious! The only change I made was that I used egg substitute in place of the eggs, it worked fine. Thank you for sharing this refreshing dessert."
869635,151143,2014-11-20,0,"I thought this recipe was excellent, will definitely make it again."
65056,39959,2005-05-21,5,"This certainly is a blessing!  I had to omit the burnet root as I could not find it.  I've been taking it by just putting a half tsp in my mouth and then washing it down with some cold water and then some hot water.  I think the hot water is a necessary step- it really makes me feel like this is working a bit more and has really gotten washed down.  Be forewarned-  don't try and make a tea out of this! I tried that... ewwwwwww.  Bitter, bitter, bitter!  So, stick with taking it with some water or putting it in a gelatin tablet.  It works wonders though- I really feel that when I take it I find that my mind feels much clearer and I feel more like I can take on the task at hand, rather than panicking.  When I took this before bed, I found that I slept much more soundly and woke up feeling much more refreshed.  Thank you, Sharon for this treasure."
782064,257409,2008-06-16,5,Very tasty and very filling for a vegetable sandwich! I'll definitely keep it on rotation.
1354833,257409,2009-08-17,5,Thanks Uncle Moochie! I needed a good recipe to use up tomatoes and zucs from my garden. Very yummy!!
38405,27087,2002-05-07,3,"Thick is definitely accurate.
Not bad, but it was a little TOO much for my tastes.  It was so thick, it was a little hard to handle without making a mess.
Probably would not make again"
146047,93959,2004-07-24,5,"Awesome muffins!!  I have to be honest and say I was a little skeptical, mostly because I was unsure about the cocoa / yam / orange  combination, but it works, and really well I might add!  The flavors are subtle without being at all bland, and the streusel sets it off perfectly.  My yield was 13 muffins.  Subs:  1/2 c splenda + 1/4 c nonfat dry milk instead of sugar; 3 egg whites + 1 T liquid lecithin instead of 2 eggs."
22015,93959,2004-07-15,4,This is a light & tender muffin.  The spices were a bit strong for me and the streusal topping didn't work out.  I think that the butter needs to be cold and not soft so that it ends up more crumbly.  Mine was pasty.  I'd also double the streusal next time.
47559,29214,2003-07-25,5,"I'm so glad I picked this recipe for the ""pick a chef"" event.  I can't believe this wonderfully creamy and richly flavored mushroom sauce has'nt been reviewed yet.  It tastes much more decadent than the fat grams and calories would indicate.  The multiple reductions gave the mushrooms intense flavor, and the milk mixture provided a creamy texture.  Well worth the time to prepare.  I served it with plain pan-grilled pork chops and rice."
